"","genus","binned","binNum"
"81467","Teleoceras","bin_11_16","3"
"81468","Teleoceras","bin_6_11","2"
"81469","Teleoceras","bin_21_26","5"
"81470","Teleoceras","bin_1_6","1"
"81471","Teleoceras","bin_16_21","4"
"81472","Teleoceras","bin_11_16","3"
"81473","Teleoceras","bin_6_11","2"
"81474","Teleoceras","bin_21_26","5"
"81475","Teleoceras","bin_1_6","1"
"81476","Teleoceras","bin_16_21","4"
"81477","Teleoceras","bin_11_16","3"
"81478","Teleoceras","bin_6_11","2"
"81479","Teleoceras","bin_21_26","5"
"81480","Teleoceras","bin_1_6","1"
"81481","Teleoceras","bin_16_21","4"
"81482","Teleoceras","bin_11_16","3"
"81483","Teleoceras","bin_6_11","2"
"81484","Teleoceras","bin_21_26","5"
"81485","Teleoceras","bin_1_6","1"
"81486","Teleoceras","bin_16_21","4"
"81487","Teleoceras","bin_11_16","3"
"81488","Teleoceras","bin_6_11","2"
"81489","Teleoceras","bin_21_26","5"
"81490","Teleoceras","bin_1_6","1"
"81491","Teleoceras","bin_16_21","4"
"81492","Teleoceras","bin_11_16","3"
"81493","Teleoceras","bin_6_11","2"
"81494","Teleoceras","bin_21_26","5"
"81495","Teleoceras","bin_1_6","1"
"81496","Teleoceras","bin_16_21","4"
"81497","Teleoceras","bin_11_16","3"
"81498","Teleoceras","bin_6_11","2"
"81499","Teleoceras","bin_21_26","5"
"81500","Teleoceras","bin_1_6","1"
"81501","Teleoceras","bin_16_21","4"
"81502","Teleoceras","bin_11_16","3"
"81503","Teleoceras","bin_6_11","2"
"81504","Teleoceras","bin_21_26","5"
"81505","Teleoceras","bin_1_6","1"
"81506","Teleoceras","bin_16_21","4"
"81507","Teleoceras","bin_11_16","3"
"81508","Teleoceras","bin_6_11","2"
"81509","Teleoceras","bin_21_26","5"
"81510","Teleoceras","bin_1_6","1"
"81511","Teleoceras","bin_16_21","4"
"81512","Teleoceras","bin_11_16","3"
"81513","Teleoceras","bin_6_11","2"
"81514","Teleoceras","bin_21_26","5"
"81515","Teleoceras","bin_1_6","1"
"81516","Teleoceras","bin_16_21","4"
"81517","Teleoceras","bin_11_16","3"
"81518","Teleoceras","bin_6_11","2"
"81519","Teleoceras","bin_21_26","5"
"81520","Teleoceras","bin_1_6","1"
"81521","Teleoceras","bin_16_21","4"
"81522","Teleoceras","bin_11_16","3"
"81523","Teleoceras","bin_6_11","2"
"81524","Teleoceras","bin_21_26","5"
"81525","Teleoceras","bin_1_6","1"
"81526","Teleoceras","bin_16_21","4"
"81527","Teleoceras","bin_11_16","3"
"81528","Teleoceras","bin_6_11","2"
"81529","Teleoceras","bin_21_26","5"
"81530","Teleoceras","bin_1_6","1"
"81531","Teleoceras","bin_16_21","4"
"81532","Teleoceras","bin_11_16","3"
"81533","Teleoceras","bin_6_11","2"
"81534","Teleoceras","bin_21_26","5"
"81535","Teleoceras","bin_1_6","1"
"81536","Teleoceras","bin_16_21","4"
"81537","Teleoceras","bin_11_16","3"
"81538","Teleoceras","bin_6_11","2"
"81539","Teleoceras","bin_21_26","5"
"81540","Teleoceras","bin_1_6","1"
"81541","Teleoceras","bin_16_21","4"
"81542","Teleoceras","bin_11_16","3"
"81543","Teleoceras","bin_6_11","2"
"81544","Teleoceras","bin_21_26","5"
"81545","Teleoceras","bin_1_6","1"
"81546","Teleoceras","bin_16_21","4"
"81547","Teleoceras","bin_11_16","3"
"81548","Teleoceras","bin_6_11","2"
"81549","Teleoceras","bin_21_26","5"
"81550","Teleoceras","bin_1_6","1"
"81551","Teleoceras","bin_16_21","4"
"81552","Teleoceras","bin_11_16","3"
"81553","Teleoceras","bin_6_11","2"
"81554","Teleoceras","bin_21_26","5"
"81555","Teleoceras","bin_1_6","1"
"81556","Teleoceras","bin_16_21","4"
"81557","Teleoceras","bin_11_16","3"
"81558","Teleoceras","bin_6_11","2"
"81559","Teleoceras","bin_21_26","5"
"81560","Teleoceras","bin_1_6","1"
"81561","Teleoceras","bin_16_21","4"
"81562","Teleoceras","bin_11_16","3"
"81563","Teleoceras","bin_6_11","2"
"81564","Teleoceras","bin_21_26","5"
"81565","Teleoceras","bin_1_6","1"
"81566","Teleoceras","bin_16_21","4"
"81567","Teleoceras","bin_11_16","3"
"81568","Teleoceras","bin_6_11","2"
"81569","Teleoceras","bin_21_26","5"
"81570","Teleoceras","bin_1_6","1"
"81571","Teleoceras","bin_16_21","4"
"81572","Teleoceras","bin_11_16","3"
"81573","Teleoceras","bin_6_11","2"
"81574","Teleoceras","bin_21_26","5"
"81575","Teleoceras","bin_1_6","1"
"81576","Teleoceras","bin_16_21","4"
"81577","Teleoceras","bin_11_16","3"
"81578","Teleoceras","bin_6_11","2"
"81579","Teleoceras","bin_21_26","5"
